,Station,Fecha,Evaporacion
0,24025090,2009-11-07 09:00:00,0.0
1,24025090,2009-11-07 10:00:00,0.0
2,24025090,2009-11-07 11:00:00,0.0
3,24025090,2009-11-07 13:00:00,0.0
4,24025090,2009-11-07 15:00:00,0.0
5,24025090,2009-11-07 16:00:00,0.0
6,24025090,2009-11-07 17:00:00,0.0
7,24025090,2009-11-07 18:00:00,0.0
8,24025090,2009-11-07 19:00:00,0.0
9,24025090,2009-11-07 20:00:00,0.0
10,24025090,2009-11-07 21:00:00,0.0
11,24025090,2009-11-08 09:00:00,0.0
12,24025090,2009-11-08 13:00:00,0.0
13,24025090,2009-11-08 14:00:00,0.0
14,24025090,2009-11-08 15:00:00,0.0
15,24025090,2009-11-08 17:00:00,0.0
16,24025090,2009-11-08 18:00:00,0.0
17,24025090,2009-11-08 19:00:00,0.0
18,24025090,2009-11-08 20:00:00,0.0
19,24025090,2009-11-08 21:00:00,0.0
20,24025090,2009-11-08 23:00:00,0.0
21,24025090,2009-11-09 00:00:00,0.0
22,24025090,2009-11-09 01:00:00,0.0
23,24025090,2009-11-09 02:00:00,0.0
24,24025090,2009-11-09 04:00:00,0.0
25,24025090,2009-11-09 06:00:00,0.0
26,24025090,2009-11-09 07:00:00,0.0
27,24025090,2009-11-09 10:00:00,0.0
28,24025090,2009-11-09 12:00:00,0.0
29,24025090,2009-11-09 13:00:00,0.0
30,24025090,2009-11-09 14:00:00,0.0
31,24025090,2009-11-09 15:00:00,0.0
32,24025090,2009-11-09 16:00:00,0.0
33,24025090,2009-11-09 19:00:00,0.0
34,24025090,2009-11-09 20:00:00,0.0
35,24025090,2009-11-09 21:00:00,0.0
36,24025090,2009-11-09 23:00:00,0.0
37,24025090,2009-11-10 00:00:00,0.0
38,24025090,2009-11-10 02:00:00,0.0
39,24025090,2009-11-10 03:00:00,0.0
40,24025090,2009-11-10 06:00:00,0.0
41,24025090,2009-11-10 08:00:00,0.0
42,24025090,2009-11-10 09:00:00,0.0
43,24025090,2009-11-10 12:00:00,0.0
