,Station,Fecha,Evaporacion
0,26135300,2005-05-15 18:00:00,0.0
1,26135300,2005-05-15 19:00:00,0.0
2,26135300,2005-05-15 20:00:00,0.0
3,26135300,2005-05-15 21:00:00,1.0
4,26135300,2005-05-15 22:00:00,0.0
5,26135300,2005-05-15 23:00:00,0.0
6,26135300,2005-05-16 00:00:00,0.0
7,26135300,2005-05-16 01:00:00,0.0
8,26135300,2005-05-16 02:00:00,0.0
9,26135300,2005-05-16 03:00:00,0.0
10,26135300,2005-05-16 04:00:00,0.0
11,26135300,2005-05-16 05:00:00,0.0
12,26135300,2005-05-16 06:00:00,0.0
13,26135300,2005-05-16 07:00:00,0.0
14,26135300,2005-05-16 08:00:00,0.0
15,26135300,2005-05-16 09:00:00,0.0
16,26135300,2005-05-16 10:00:00,0.0
17,26135300,2005-05-16 11:00:00,0.0
18,26135300,2005-05-16 12:00:00,0.0
19,26135300,2005-05-16 13:00:00,0.0
20,26135300,2005-05-16 14:00:00,0.0
21,26135300,2005-05-16 15:00:00,0.0
22,26135300,2005-05-16 16:00:00,0.0
23,26135300,2005-05-16 17:00:00,0.0
24,26135300,2005-05-16 18:00:00,0.0
25,26135300,2005-05-16 19:00:00,0.0
26,26135300,2005-05-16 20:00:00,0.0
27,26135300,2005-05-16 21:00:00,0.0
28,26135300,2005-05-16 22:00:00,0.0
29,26135300,2005-05-16 23:00:00,0.0
30,26135300,2005-05-17 00:00:00,0.0
31,26135300,2005-05-17 01:00:00,0.0
32,26135300,2005-05-17 02:00:00,0.0
33,26135300,2005-05-17 03:00:00,0.0
34,26135300,2005-05-17 04:00:00,0.0
35,26135300,2005-05-17 05:00:00,0.0
36,26135300,2005-05-17 06:00:00,1.0
37,26135300,2005-05-17 07:00:00,0.0
38,26135300,2005-05-17 09:00:00,1.0
39,26135300,2005-05-17 10:00:00,0.0
40,26135300,2005-05-17 11:00:00,0.0
41,26135300,2005-05-17 12:00:00,0.0
42,26135300,2005-05-17 13:00:00,1.0
43,26135300,2005-05-17 14:00:00,0.0
44,26135300,2005-05-17 15:00:00,1.0
45,26135300,2005-05-17 16:00:00,4.0
46,26135300,2005-05-17 17:00:00,3.0
47,26135300,2005-05-17 18:00:00,1.0
48,26135300,2005-05-17 19:00:00,0.0
49,26135300,2005-05-17 20:00:00,0.0
50,26135300,2005-05-17 21:00:00,0.0
51,26135300,2005-05-17 22:00:00,0.0
52,26135300,2005-05-17 23:00:00,0.0
53,26135300,2005-05-18 00:00:00,0.0
54,26135300,2005-05-18 01:00:00,0.0
55,26135300,2005-05-18 02:00:00,0.0
56,26135300,2005-05-18 03:00:00,0.0
57,26135300,2005-05-18 04:00:00,0.0
58,26135300,2005-05-18 05:00:00,0.0
59,26135300,2005-05-18 06:00:00,0.0
60,26135300,2005-05-18 07:00:00,0.0
61,26135300,2005-05-18 08:00:00,0.0
62,26135300,2005-05-18 09:00:00,0.0
63,26135300,2005-05-18 10:00:00,0.0
64,26135300,2005-05-18 11:00:00,0.0
65,26135300,2005-05-18 12:00:00,0.0
66,26135300,2005-05-18 13:00:00,0.0
67,26135300,2005-05-18 14:00:00,0.0
68,26135300,2005-05-18 15:00:00,0.0
69,26135300,2005-05-18 16:00:00,2.0
70,26135300,2005-05-18 17:00:00,0.0
71,26135300,2005-05-18 18:00:00,0.0
72,26135300,2005-05-18 19:00:00,2.0
73,26135300,2005-05-18 20:00:00,2.0
74,26135300,2005-05-18 21:00:00,0.0
75,26135300,2005-05-18 22:00:00,0.0
76,26135300,2005-05-18 23:00:00,0.0
77,26135300,2005-05-19 00:00:00,0.0
78,26135300,2005-05-19 01:00:00,0.0
79,26135300,2005-05-19 02:00:00,0.0
80,26135300,2005-05-19 03:00:00,0.0
81,26135300,2005-05-19 04:00:00,0.0
82,26135300,2005-05-19 05:00:00,0.0
83,26135300,2005-05-19 06:00:00,0.0
84,26135300,2005-05-19 07:00:00,0.0
85,26135300,2005-05-19 08:00:00,0.0
86,26135300,2005-05-19 09:00:00,0.0
87,26135300,2005-05-19 10:00:00,0.0
88,26135300,2005-05-19 11:00:00,0.0
89,26135300,2005-05-19 12:00:00,0.0
90,26135300,2005-05-19 13:00:00,0.0
91,26135300,2005-05-19 14:00:00,0.0
92,26135300,2005-05-19 15:00:00,0.0
93,26135300,2005-05-19 16:00:00,0.0
94,26135300,2005-05-19 17:00:00,0.0
95,26135300,2005-05-19 18:00:00,0.0
96,26135300,2005-05-19 19:00:00,0.0
97,26135300,2005-05-19 20:00:00,0.0
98,26135300,2005-05-19 21:00:00,0.0
99,26135300,2005-05-19 22:00:00,0.0
100,26135300,2005-05-19 23:00:00,0.0
101,26135300,2005-05-20 00:00:00,0.0
102,26135300,2005-05-20 01:00:00,0.0
103,26135300,2005-05-20 02:00:00,0.0
104,26135300,2005-05-20 03:00:00,0.0
105,26135300,2005-05-20 04:00:00,0.0
106,26135300,2005-05-20 05:00:00,0.0
107,26135300,2005-05-20 06:00:00,0.0
108,26135300,2005-05-20 07:00:00,0.0
109,26135300,2005-05-20 08:00:00,0.0
110,26135300,2005-05-20 09:00:00,0.0
111,26135300,2005-05-20 10:00:00,0.0
112,26135300,2005-05-20 11:00:00,0.0
113,26135300,2005-05-20 12:00:00,0.0
114,26135300,2005-05-20 13:00:00,0.0
115,26135300,2005-05-20 14:00:00,0.0
116,26135300,2005-05-20 15:00:00,0.0
117,26135300,2005-05-20 16:00:00,0.0
118,26135300,2005-05-20 17:00:00,0.0
119,26135300,2005-05-20 18:00:00,0.0
120,26135300,2005-05-20 19:00:00,0.0
121,26135300,2005-05-20 20:00:00,0.0
122,26135300,2005-05-20 21:00:00,0.0
123,26135300,2005-05-20 22:00:00,0.0
124,26135300,2005-05-20 23:00:00,0.0
125,26135300,2005-05-21 00:00:00,0.0
126,26135300,2005-05-21 01:00:00,0.0
127,26135300,2005-05-21 02:00:00,0.0
128,26135300,2005-05-21 03:00:00,0.0
129,26135300,2005-05-21 04:00:00,0.0
130,26135300,2005-05-21 05:00:00,0.0
131,26135300,2005-05-21 06:00:00,0.0
132,26135300,2005-05-21 07:00:00,0.0
133,26135300,2005-05-21 08:00:00,0.0
134,26135300,2005-05-21 09:00:00,0.0
135,26135300,2005-05-21 10:00:00,0.0
136,26135300,2005-05-21 11:00:00,0.0
137,26135300,2005-05-21 12:00:00,0.0
138,26135300,2005-05-21 13:00:00,2.0
139,26135300,2005-05-21 14:00:00,0.0
140,26135300,2005-05-21 15:00:00,0.0
141,26135300,2005-05-21 16:00:00,0.0
142,26135300,2005-05-21 17:00:00,0.0
143,26135300,2005-05-21 18:00:00,0.0
144,26135300,2005-05-21 19:00:00,0.0
145,26135300,2005-05-21 20:00:00,0.0
146,26135300,2005-05-21 21:00:00,0.0
147,26135300,2005-05-21 22:00:00,0.0
148,26135300,2005-05-21 23:00:00,0.0
149,26135300,2005-05-22 00:00:00,0.0
150,26135300,2005-05-22 01:00:00,0.0
151,26135300,2005-05-22 02:00:00,0.0
152,26135300,2005-05-22 03:00:00,0.0
153,26135300,2005-05-22 04:00:00,0.0
154,26135300,2005-05-22 05:00:00,0.0
155,26135300,2005-05-22 06:00:00,0.0
156,26135300,2005-05-22 07:00:00,0.0
157,26135300,2005-05-22 08:00:00,1.0
158,26135300,2005-05-22 09:00:00,0.0
159,26135300,2005-05-22 10:00:00,0.0
160,26135300,2005-05-22 11:00:00,0.0
161,26135300,2005-05-22 12:00:00,0.0
162,26135300,2005-05-22 13:00:00,3.0
163,26135300,2005-05-22 14:00:00,3.0
164,26135300,2005-05-22 15:00:00,1.0
165,26135300,2005-05-22 16:00:00,0.0
166,26135300,2005-05-22 17:00:00,0.0
167,26135300,2005-05-22 18:00:00,0.0
168,26135300,2005-05-22 19:00:00,0.0
169,26135300,2005-05-22 20:00:00,0.0
170,26135300,2005-05-22 21:00:00,0.0
171,26135300,2005-05-22 22:00:00,0.0
172,26135300,2005-05-22 23:00:00,1.0
173,26135300,2005-05-23 00:00:00,4.0
174,26135300,2005-05-23 01:00:00,6.0
175,26135300,2005-05-23 02:00:00,2.0
176,26135300,2005-05-23 03:00:00,1.0
177,26135300,2005-05-23 04:00:00,1.0
178,26135300,2005-05-23 05:00:00,0.0
