,Station,Fecha,Evaporacion
0,26015040,2016-11-26 14:00:00,0.0
1,26015040,2016-11-26 15:00:00,0.0
2,26015040,2016-11-26 16:00:00,0.0
3,26015040,2016-11-26 17:00:00,0.0
4,26015040,2016-11-26 18:00:00,0.0
5,26015040,2016-11-26 19:00:00,1.0
6,26015040,2016-11-26 20:00:00,3.0
7,26015040,2016-11-26 21:00:00,1.0
8,26015040,2016-11-26 22:00:00,0.0
9,26015040,2016-11-26 23:00:00,0.0
10,26015040,2016-11-27 00:00:00,0.0
11,26015040,2016-11-27 01:00:00,0.0
12,26015040,2016-11-27 02:00:00,0.0
13,26015040,2016-11-27 03:00:00,0.0
14,26015040,2016-11-27 04:00:00,0.0
15,26015040,2016-11-27 05:00:00,0.0
16,26015040,2016-11-27 06:00:00,0.0
17,26015040,2016-11-27 07:00:00,0.0
18,26015040,2016-11-27 08:00:00,0.0
19,26015040,2016-11-27 09:00:00,1.0
20,26015040,2016-11-27 10:00:00,0.0
21,26015040,2016-11-27 11:00:00,0.0
22,26015040,2016-11-27 12:00:00,1.0
23,26015040,2016-11-27 13:00:00,0.0
24,26015040,2016-11-27 14:00:00,3.0
25,26015040,2016-11-27 15:00:00,8.0
26,26015040,2016-11-27 16:00:00,0.0
27,26015040,2016-11-27 17:00:00,0.0
28,26015040,2016-11-27 18:00:00,0.0
29,26015040,2016-11-27 19:00:00,0.0
30,26015040,2016-11-27 20:00:00,0.0
31,26015040,2016-11-27 21:00:00,0.0
32,26015040,2016-11-27 22:00:00,0.0
33,26015040,2016-11-27 23:00:00,0.0
34,26015040,2016-11-28 00:00:00,0.0
35,26015040,2016-11-28 01:00:00,0.0
36,26015040,2016-11-28 02:00:00,0.0
37,26015040,2016-11-28 03:00:00,0.0
38,26015040,2016-11-28 04:00:00,0.0
39,26015040,2016-11-28 05:00:00,0.0
40,26015040,2016-11-28 06:00:00,0.0
41,26015040,2016-11-28 07:00:00,0.0
42,26015040,2016-11-28 08:00:00,0.0
43,26015040,2016-11-28 09:00:00,0.0
44,26015040,2016-11-28 10:00:00,0.0
45,26015040,2016-11-28 11:00:00,0.0
46,26015040,2016-11-28 12:00:00,0.0
47,26015040,2016-11-28 13:00:00,1.0
48,26015040,2016-11-28 14:00:00,0.0
49,26015040,2016-11-28 15:00:00,1.0
50,26015040,2016-11-28 16:00:00,0.0
51,26015040,2016-11-29 07:00:00,0.0
52,26015040,2016-11-29 08:00:00,0.0
53,26015040,2016-11-29 09:00:00,0.0
54,26015040,2016-11-29 10:00:00,0.0
55,26015040,2016-11-29 11:00:00,0.0
56,26015040,2016-11-29 12:00:00,0.0
57,26015040,2016-11-29 13:00:00,0.0
58,26015040,2016-11-29 14:00:00,0.0
59,26015040,2016-11-29 15:00:00,1.0
60,26015040,2016-11-29 16:00:00,0.0
61,26015040,2016-11-29 17:00:00,0.0
62,26015040,2016-11-29 18:00:00,0.0
63,26015040,2016-11-29 19:00:00,0.0
64,26015040,2016-11-29 20:00:00,0.0
65,26015040,2016-11-29 21:00:00,0.0
66,26015040,2016-11-29 22:00:00,0.0
67,26015040,2016-11-29 23:00:00,0.0
68,26015040,2016-11-30 00:00:00,0.0
69,26015040,2016-11-30 01:00:00,0.0
70,26015040,2016-11-30 02:00:00,0.0
71,26015040,2016-11-30 03:00:00,0.0
72,26015040,2016-11-30 04:00:00,0.0
73,26015040,2016-11-30 05:00:00,0.0
74,26015040,2016-11-30 06:00:00,0.0
75,26015040,2016-11-30 07:00:00,0.0
76,26015040,2016-11-30 08:00:00,0.0
77,26015040,2016-11-30 09:00:00,0.0
78,26015040,2016-11-30 10:00:00,0.0
79,26015040,2016-11-30 11:00:00,0.0
80,26015040,2016-11-30 12:00:00,0.0
81,26015040,2016-11-30 13:00:00,0.0
82,26015040,2016-11-30 14:00:00,0.0
83,26015040,2016-11-30 15:00:00,0.0
84,26015040,2016-11-30 16:00:00,0.0
85,26015040,2016-11-30 17:00:00,0.0
86,26015040,2016-11-30 18:00:00,0.0
87,26015040,2016-11-30 19:00:00,0.0
88,26015040,2016-11-30 20:00:00,0.0
89,26015040,2016-11-30 21:00:00,0.0
90,26015040,2016-11-30 22:00:00,0.0
91,26015040,2016-11-30 23:00:00,0.0
92,26015040,2016-12-01 00:00:00,0.0
93,26015040,2016-12-01 01:00:00,0.0
94,26015040,2016-12-01 02:00:00,0.0
95,26015040,2016-12-01 03:00:00,0.0
96,26015040,2016-12-01 04:00:00,1.0
97,26015040,2016-12-01 05:00:00,0.0
98,26015040,2016-12-01 06:00:00,0.0
99,26015040,2016-12-01 07:00:00,1.0
100,26015040,2016-12-01 08:00:00,0.0
101,26015040,2016-12-01 09:00:00,0.0
102,26015040,2016-12-01 10:00:00,0.0
103,26015040,2016-12-01 11:00:00,1.0
104,26015040,2016-12-01 12:00:00,0.0
105,26015040,2016-12-01 13:00:00,0.0
106,26015040,2016-12-01 14:00:00,1.0
107,26015040,2016-12-01 15:00:00,0.0
108,26015040,2016-12-01 16:00:00,4.0
109,26015040,2016-12-01 17:00:00,0.0
110,26015040,2016-12-01 18:00:00,0.0
111,26015040,2016-12-01 19:00:00,1.0
112,26015040,2016-12-01 20:00:00,0.0
113,26015040,2016-12-01 21:00:00,0.0
114,26015040,2016-12-01 22:00:00,0.0
115,26015040,2016-12-01 23:00:00,0.0
116,26015040,2016-12-02 00:00:00,0.0
117,26015040,2016-12-02 01:00:00,0.0
118,26015040,2016-12-02 02:00:00,0.0
119,26015040,2016-12-02 03:00:00,0.0
120,26015040,2016-12-02 04:00:00,0.0
121,26015040,2016-12-02 05:00:00,0.0
122,26015040,2016-12-02 06:00:00,0.0
123,26015040,2016-12-02 07:00:00,0.0
124,26015040,2016-12-02 08:00:00,0.0
125,26015040,2016-12-02 09:00:00,0.0
126,26015040,2016-12-02 10:00:00,0.0
127,26015040,2016-12-02 11:00:00,0.0
128,26015040,2016-12-02 12:00:00,0.0
129,26015040,2016-12-02 13:00:00,0.0
130,26015040,2016-12-02 14:00:00,1.0
131,26015040,2016-12-02 15:00:00,18.0
132,26015040,2016-12-02 16:00:00,2.0
133,26015040,2016-12-02 17:00:00,0.0
134,26015040,2016-12-02 18:00:00,0.0
135,26015040,2016-12-02 19:00:00,0.0
136,26015040,2016-12-02 20:00:00,0.0
137,26015040,2016-12-02 21:00:00,0.0
138,26015040,2016-12-02 22:00:00,0.0
139,26015040,2016-12-02 23:00:00,0.0
140,26015040,2016-12-03 00:00:00,0.0
141,26015040,2016-12-03 01:00:00,0.0
142,26015040,2016-12-03 02:00:00,0.0
143,26015040,2016-12-03 03:00:00,0.0
144,26015040,2016-12-03 04:00:00,0.0
145,26015040,2016-12-03 05:00:00,0.0
146,26015040,2016-12-03 06:00:00,0.0
147,26015040,2016-12-03 07:00:00,0.0
148,26015040,2016-12-03 08:00:00,0.0
149,26015040,2016-12-03 09:00:00,0.0
150,26015040,2016-12-03 10:00:00,0.0
151,26015040,2016-12-04 07:00:00,0.0
152,26015040,2016-12-04 08:00:00,0.0
153,26015040,2016-12-04 09:00:00,0.0
154,26015040,2016-12-04 10:00:00,0.0
155,26015040,2016-12-04 11:00:00,0.0
156,26015040,2016-12-04 12:00:00,0.0
157,26015040,2016-12-04 13:00:00,0.0
158,26015040,2016-12-04 14:00:00,0.0
159,26015040,2016-12-04 15:00:00,0.0
160,26015040,2016-12-04 16:00:00,0.0
161,26015040,2016-12-04 17:00:00,0.0
162,26015040,2016-12-04 18:00:00,0.0
163,26015040,2016-12-04 19:00:00,0.0
164,26015040,2016-12-04 20:00:00,0.0
165,26015040,2016-12-04 21:00:00,0.0
166,26015040,2016-12-04 22:00:00,0.0
167,26015040,2016-12-04 23:00:00,0.0
168,26015040,2016-12-05 00:00:00,0.0
169,26015040,2016-12-05 01:00:00,0.0
170,26015040,2016-12-05 02:00:00,0.0
171,26015040,2016-12-05 03:00:00,0.0
172,26015040,2016-12-05 04:00:00,1.0
173,26015040,2016-12-05 05:00:00,0.0
174,26015040,2016-12-05 06:00:00,0.0
175,26015040,2016-12-05 07:00:00,0.0
176,26015040,2016-12-05 08:00:00,0.0
177,26015040,2016-12-05 09:00:00,0.0
178,26015040,2016-12-05 10:00:00,0.0
179,26015040,2016-12-05 11:00:00,0.0
180,26015040,2016-12-05 12:00:00,1.0
181,26015040,2016-12-05 13:00:00,1.0
182,26015040,2016-12-05 14:00:00,1.0
183,26015040,2016-12-05 15:00:00,1.0
184,26015040,2016-12-05 16:00:00,7.0
185,26015040,2016-12-05 17:00:00,2.0
186,26015040,2016-12-05 19:00:00,3.0
187,26015040,2016-12-05 20:00:00,0.0
188,26015040,2016-12-05 21:00:00,0.0
189,26015040,2016-12-05 22:00:00,0.0
190,26015040,2016-12-05 23:00:00,0.0
191,26015040,2016-12-06 00:00:00,0.0
192,26015040,2016-12-06 01:00:00,0.0
193,26015040,2016-12-06 02:00:00,0.0
194,26015040,2016-12-06 03:00:00,0.0
195,26015040,2016-12-06 04:00:00,0.0
196,26015040,2016-12-06 05:00:00,0.0
197,26015040,2016-12-06 06:00:00,0.0
198,26015040,2016-12-06 07:00:00,0.0
199,26015040,2016-12-06 08:00:00,0.0
200,26015040,2016-12-06 09:00:00,0.0
201,26015040,2016-12-06 10:00:00,0.0
202,26015040,2016-12-06 11:00:00,0.0
203,26015040,2016-12-06 12:00:00,0.0
204,26015040,2016-12-06 13:00:00,0.0
205,26015040,2016-12-06 14:00:00,0.0
206,26015040,2016-12-06 15:00:00,0.0
207,26015040,2016-12-06 16:00:00,0.0
208,26015040,2016-12-06 17:00:00,0.0
209,26015040,2016-12-06 18:00:00,6.0
210,26015040,2016-12-06 19:00:00,0.0
211,26015040,2016-12-06 20:00:00,0.0
212,26015040,2016-12-06 21:00:00,0.0
213,26015040,2016-12-06 22:00:00,1.0
214,26015040,2016-12-06 23:00:00,0.0
215,26015040,2016-12-07 00:00:00,0.0
216,26015040,2016-12-07 01:00:00,0.0
217,26015040,2016-12-07 02:00:00,0.0
218,26015040,2016-12-07 03:00:00,0.0
219,26015040,2016-12-07 04:00:00,0.0
220,26015040,2016-12-07 05:00:00,0.0
221,26015040,2016-12-07 06:00:00,0.0
222,26015040,2016-12-07 07:00:00,0.0
223,26015040,2016-12-07 08:00:00,0.0
224,26015040,2016-12-07 09:00:00,0.0
225,26015040,2016-12-07 10:00:00,0.0
226,26015040,2016-12-07 11:00:00,0.0
227,26015040,2016-12-07 12:00:00,0.0
228,26015040,2016-12-07 13:00:00,0.0
229,26015040,2016-12-07 14:00:00,0.0
230,26015040,2016-12-07 15:00:00,0.0
231,26015040,2016-12-07 16:00:00,0.0
232,26015040,2016-12-07 17:00:00,0.0
233,26015040,2016-12-07 18:00:00,0.0
234,26015040,2016-12-07 19:00:00,0.0
235,26015040,2016-12-07 20:00:00,0.0
236,26015040,2016-12-07 21:00:00,0.0
237,26015040,2016-12-07 22:00:00,0.0
238,26015040,2016-12-07 23:00:00,0.0
239,26015040,2016-12-08 00:00:00,0.0
240,26015040,2016-12-08 01:00:00,0.0
241,26015040,2016-12-08 02:00:00,0.0
242,26015040,2016-12-08 03:00:00,0.0
243,26015040,2016-12-08 04:00:00,0.0
244,26015040,2016-12-08 05:00:00,0.0
245,26015040,2016-12-08 06:00:00,0.0
246,26015040,2016-12-08 07:00:00,0.0
247,26015040,2016-12-08 08:00:00,0.0
248,26015040,2016-12-08 09:00:00,0.0
249,26015040,2016-12-08 10:00:00,0.0
250,26015040,2016-12-08 11:00:00,2.0
251,26015040,2016-12-08 12:00:00,1.0
252,26015040,2016-12-08 13:00:00,0.0
253,26015040,2016-12-08 14:00:00,0.0
254,26015040,2016-12-08 15:00:00,3.0
255,26015040,2016-12-08 16:00:00,0.0
256,26015040,2016-12-08 17:00:00,0.0
257,26015040,2016-12-08 18:00:00,0.0
258,26015040,2016-12-08 19:00:00,0.0
259,26015040,2016-12-08 20:00:00,0.0
260,26015040,2016-12-08 21:00:00,0.0
261,26015040,2016-12-08 22:00:00,0.0
262,26015040,2016-12-08 23:00:00,0.0
263,26015040,2016-12-09 07:00:00,0.0
264,26015040,2016-12-09 08:00:00,0.0
265,26015040,2016-12-09 09:00:00,0.0
266,26015040,2016-12-09 10:00:00,0.0
267,26015040,2016-12-09 11:00:00,0.0
268,26015040,2016-12-09 12:00:00,0.0
269,26015040,2016-12-09 13:00:00,0.0
270,26015040,2016-12-09 14:00:00,0.0
271,26015040,2016-12-09 15:00:00,1.0
272,26015040,2016-12-09 16:00:00,0.0
273,26015040,2016-12-09 17:00:00,0.0
274,26015040,2016-12-09 18:00:00,0.0
275,26015040,2016-12-09 19:00:00,0.0
276,26015040,2016-12-09 20:00:00,0.0
277,26015040,2016-12-09 21:00:00,0.0
278,26015040,2016-12-09 22:00:00,0.0
279,26015040,2016-12-09 23:00:00,1.0
280,26015040,2016-12-10 00:00:00,10.0
281,26015040,2016-12-10 01:00:00,0.0
282,26015040,2016-12-10 02:00:00,0.0
283,26015040,2016-12-10 03:00:00,0.0
284,26015040,2016-12-10 04:00:00,0.0
285,26015040,2016-12-10 05:00:00,0.0
286,26015040,2016-12-10 06:00:00,0.0
287,26015040,2016-12-10 07:00:00,0.0
288,26015040,2016-12-10 08:00:00,0.0
289,26015040,2016-12-10 09:00:00,0.0
290,26015040,2016-12-10 10:00:00,0.0
291,26015040,2016-12-10 11:00:00,0.0
292,26015040,2016-12-10 12:00:00,1.0
293,26015040,2016-12-10 13:00:00,0.0
294,26015040,2016-12-10 14:00:00,0.0
295,26015040,2016-12-10 15:00:00,0.0
296,26015040,2016-12-10 16:00:00,0.0
297,26015040,2016-12-10 17:00:00,0.0
298,26015040,2016-12-10 18:00:00,0.0
299,26015040,2016-12-10 19:00:00,0.0
300,26015040,2016-12-10 20:00:00,0.0
301,26015040,2016-12-10 21:00:00,0.0
302,26015040,2016-12-10 22:00:00,0.0
303,26015040,2016-12-10 23:00:00,0.0
304,26015040,2016-12-11 00:00:00,0.0
305,26015040,2016-12-11 01:00:00,0.0
306,26015040,2016-12-11 02:00:00,0.0
307,26015040,2016-12-11 03:00:00,1.0
308,26015040,2016-12-11 04:00:00,0.0
309,26015040,2016-12-11 05:00:00,0.0
310,26015040,2016-12-11 06:00:00,0.0
311,26015040,2016-12-11 07:00:00,0.0
312,26015040,2016-12-11 08:00:00,0.0
313,26015040,2016-12-11 09:00:00,0.0
314,26015040,2016-12-11 10:00:00,0.0
315,26015040,2016-12-11 11:00:00,0.0
316,26015040,2016-12-11 12:00:00,0.0
317,26015040,2016-12-11 13:00:00,0.0
318,26015040,2016-12-11 14:00:00,0.0
319,26015040,2016-12-11 15:00:00,0.0
320,26015040,2016-12-11 16:00:00,0.0
321,26015040,2016-12-11 17:00:00,0.0
322,26015040,2016-12-11 18:00:00,0.0
323,26015040,2016-12-11 19:00:00,0.0
324,26015040,2016-12-11 20:00:00,0.0
325,26015040,2016-12-11 21:00:00,0.0
326,26015040,2016-12-11 22:00:00,0.0
327,26015040,2016-12-11 23:00:00,0.0
328,26015040,2016-12-12 00:00:00,0.0
329,26015040,2016-12-12 01:00:00,0.0
330,26015040,2016-12-12 02:00:00,0.0
331,26015040,2016-12-12 03:00:00,0.0
332,26015040,2016-12-12 04:00:00,0.0
333,26015040,2016-12-12 05:00:00,0.0
334,26015040,2016-12-12 06:00:00,0.0
335,26015040,2016-12-12 07:00:00,0.0
336,26015040,2016-12-12 08:00:00,0.0
337,26015040,2016-12-12 09:00:00,0.0
338,26015040,2016-12-12 10:00:00,0.0
339,26015040,2016-12-12 11:00:00,0.0
340,26015040,2016-12-12 12:00:00,0.0
