,Station,Fecha,Evaporacion
0,12015110,2012-09-16 16:00:00,0.0
1,12015110,2012-09-16 17:00:00,1.0
2,12015110,2012-09-16 18:00:00,5.0
3,12015110,2012-09-16 19:00:00,0.0
4,12015110,2012-09-16 21:00:00,0.0
5,12015110,2012-09-16 22:00:00,2.0
6,12015110,2012-09-16 23:00:00,0.0
7,12015110,2012-09-17 00:00:00,1.0
8,12015110,2012-09-17 01:00:00,2.0
9,12015110,2012-09-17 02:00:00,0.0
10,12015110,2012-09-17 03:00:00,0.0
11,12015110,2012-09-17 05:00:00,0.0
12,12015110,2012-09-17 06:00:00,1.0
13,12015110,2012-09-17 07:00:00,0.0
14,12015110,2012-09-17 08:00:00,0.0
15,12015110,2012-09-17 09:00:00,0.0
16,12015110,2012-09-17 10:00:00,4.0
17,12015110,2012-09-17 11:00:00,0.0
18,12015110,2012-09-17 12:00:00,0.0
19,12015110,2012-09-17 13:00:00,0.0
20,12015110,2012-09-17 14:00:00,0.0
21,12015110,2012-09-17 15:00:00,0.0
22,12015110,2012-09-17 17:00:00,2.0
23,12015110,2012-09-17 18:00:00,1.0
24,12015110,2012-09-17 19:00:00,0.0
25,12015110,2012-09-17 20:00:00,0.0
26,12015110,2012-09-17 21:00:00,0.0
27,12015110,2012-09-17 22:00:00,0.0
28,12015110,2012-09-17 23:00:00,0.0
29,12015110,2012-09-18 00:00:00,0.0
30,12015110,2012-09-18 01:00:00,0.0
31,12015110,2012-09-18 03:00:00,0.0
32,12015110,2012-09-18 04:00:00,0.0
33,12015110,2012-09-18 05:00:00,0.0
34,12015110,2012-09-18 06:00:00,0.0
35,12015110,2012-09-18 07:00:00,0.0
36,12015110,2012-09-18 08:00:00,2.0
37,12015110,2012-09-18 09:00:00,0.0
38,12015110,2012-09-18 11:00:00,2.0
39,12015110,2012-09-18 12:00:00,0.0
40,12015110,2012-09-18 13:00:00,0.0
41,12015110,2012-09-18 14:00:00,2.0
42,12015110,2012-09-18 15:00:00,0.0
43,12015110,2012-09-18 19:00:00,1.0
44,12015110,2012-09-18 20:00:00,2.0
45,12015110,2012-09-18 21:00:00,0.0
46,12015110,2012-09-18 22:00:00,0.0
47,12015110,2012-09-18 23:00:00,0.0
48,12015110,2012-09-19 00:00:00,0.0
49,12015110,2012-09-19 01:00:00,1.0
50,12015110,2012-09-19 02:00:00,0.0
51,12015110,2012-09-19 03:00:00,0.0
52,12015110,2012-09-19 04:00:00,0.0
53,12015110,2012-09-19 05:00:00,0.0
