Unnamed: 0,Station,Name,Sensor,Fecha,Valor,Estado,Estado_Anterior
71328,26035100,HACIENDA SUECIA,243,2005-11-11 17:00:00,16.8,0PSO0,
71329,26035100,HACIENDA SUECIA,243,2005-11-11 19:00:00,14.6,0PSO0,
71330,26035100,HACIENDA SUECIA,243,2005-11-11 20:00:00,14.3,0PSO0,
71331,26035100,HACIENDA SUECIA,243,2005-11-11 21:00:00,14.1,0PSO0,
71332,26035100,HACIENDA SUECIA,243,2005-11-11 22:00:00,14.0,0PSO0,
71333,26035100,HACIENDA SUECIA,243,2005-11-11 23:00:00,13.8,0PSO0,
71334,26035100,HACIENDA SUECIA,243,2005-11-12 02:00:00,12.1,,
71335,26035100,HACIENDA SUECIA,243,2005-11-12 03:00:00,12.6,,
71336,26035100,HACIENDA SUECIA,243,2005-11-12 04:00:00,12.6,,
71337,26035100,HACIENDA SUECIA,243,2005-11-12 05:00:00,12.0,,
71338,26035100,HACIENDA SUECIA,243,2005-11-12 06:00:00,12.1,,
71339,26035100,HACIENDA SUECIA,243,2005-11-12 07:00:00,11.8,,
71340,26035100,HACIENDA SUECIA,243,2005-11-12 08:00:00,13.0,,
71341,26035100,HACIENDA SUECIA,243,2005-11-12 09:00:00,14.5,,
71342,26035100,HACIENDA SUECIA,243,2005-11-12 10:00:00,15.2,,
71343,26035100,HACIENDA SUECIA,243,2005-11-12 11:00:00,16.0,,
71344,26035100,HACIENDA SUECIA,243,2005-11-12 13:00:00,16.3,,
71345,26035100,HACIENDA SUECIA,243,2005-11-12 14:00:00,19.5,,
71346,26035100,HACIENDA SUECIA,243,2005-11-12 15:00:00,18.4,,
71347,26035100,HACIENDA SUECIA,243,2005-11-12 16:00:00,17.0,,
71348,26035100,HACIENDA SUECIA,243,2005-11-12 17:00:00,15.6,,
71349,26035100,HACIENDA SUECIA,243,2005-11-12 18:00:00,14.8,,
71350,26035100,HACIENDA SUECIA,243,2005-11-12 19:00:00,14.3,,
71351,26035100,HACIENDA SUECIA,243,2005-11-12 20:00:00,14.3,,
71352,26035100,HACIENDA SUECIA,243,2005-11-12 21:00:00,14.4,,
71353,26035100,HACIENDA SUECIA,243,2005-11-12 22:00:00,14.2,,
71354,26035100,HACIENDA SUECIA,243,2005-11-12 23:00:00,14.0,,
71355,26035100,HACIENDA SUECIA,243,2005-11-13 00:00:00,13.9,,
71356,26035100,HACIENDA SUECIA,243,2005-11-13 01:00:00,13.9,,
71357,26035100,HACIENDA SUECIA,243,2005-11-13 02:00:00,13.7,,
71358,26035100,HACIENDA SUECIA,243,2005-11-13 03:00:00,13.3,,
71359,26035100,HACIENDA SUECIA,243,2005-11-13 04:00:00,12.9,,
71360,26035100,HACIENDA SUECIA,243,2005-11-13 05:00:00,12.7,,
71361,26035100,HACIENDA SUECIA,243,2005-11-13 06:00:00,12.7,,
